Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],True_Binary,Predicted_Failure_Binary,Predicted_Failure_Type,True_Failure
0.0,1.0,0.0,0.6974796663290803,0.4680587099991834,-0.6179111351513282,1.375651206444495,1.0690961437858195,0,0,No Failure,No Failure
0.0,1.0,0.0,0.39750346456326807,1.6138737652935538,-0.25533993265515514,-0.08897183723782728,-0.4548399309136541,0,0,No Failure,No Failure
0.0,1.0,0.0,-2.1522942504462925,-2.3627784854339784,1.105696581330479,-1.383056581313304,-0.17204766962921572,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.452429107106576,-1.149562544534041,-1.1924470406452639,0.6934980080171117,-1.2560846712195628,0,0,No Failure,No Failure
0.0,1.0,0.0,0.7474756999567299,0.5354595956047504,1.373441469327653,-1.4532782340925934,0.18929799756756668,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.5524211743618752,0.33325693878808776,-0.612333116651387,-0.008718519775782523,-1.3974808018617821,0,0,No Failure,No Failure
1.0,0.0,0.0,0.8474677672120007,0.0636533963658965,0.6761891568350126,-1.0720749761478792,-0.5648146991909357,0,0,No Failure,No Failure
0.0,0.0,1.0,0.6974796663290803,0.602860481210279,0.10165325134107682,-0.06890850787231645,1.0376747814208818,0,0,No Failure,No Failure
0.0,0.0,1.0,0.49749553181853884,0.8050631380269416,-0.8075637641493264,0.13172478578279617,-1.4446128454091884,0,0,No Failure,No Failure
0.0,1.0,0.0,1.0474519017225707,1.0072657948436043,1.0499163963310678,-1.2325816110719694,-0.9104496852052493,0,0,No Failure,No Failure
0.0,0.0,1.0,0.9474598344672714,0.602860481210279,-0.6681133016507983,0.7737513254791571,-1.3817701206793134,1,0,No Failure,No Failure
0.0,1.0,0.0,1.9973765406476855,2.153080850137975,0.425178324337662,-0.21938347811365091,0.29927276584484824,0,0,No Failure,No Failure
0.0,1.0,0.0,0.9474598344672714,0.2658560531825208,0.3582421023383685,-0.23944680747916175,-0.6119467427383422,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.4523497796593405,-1.149562544534041,-0.7573615976498563,1.4157778651755175,1.1162281873332258,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.9523894433829583,-1.4865669725617991,-1.2426492071447341,1.7267594703409421,1.3047563615228515,0,0,No Failure,No Failure
0.0,1.0,0.0,0.997455868094921,0.40065782439365477,0.24668173233954604,-0.10903516660333884,-0.21917971317662213,0,0,No Failure,No Failure
0.0,1.0,0.0,1.797392406137144,1.5464728796880252,-0.48961670965268234,0.3423897441206646,0.17358731638509786,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.002464804457843392,0.9398649092380373,2.165520096319293,-1.5435632162373938,0.37782617175719224,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.7023299477975316,-1.6213687437728947,-0.4449925616531533,0.021376474272484798,-0.18775835081168452,0,0,No Failure,No Failure
0.0,1.0,0.0,-2.2522863177015635,-2.6323820278561696,0.1909015473401348,-0.49023842454805255,0.3306941282097859,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.8523973761276875,-1.149562544534041,-0.8912340416484432,0.8038463195274238,1.1476495496981634,0,0,No Failure,No Failure
0.0,0.0,1.0,0.49749553181853884,0.4680587099991834,-0.25533993265515514,0.8138779842101795,0.5820650271292866,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7524053088724167,-0.1385492604507661,-0.39479039515368325,0.0915981270517738,0.7705932013189123,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,-0.1385492604507661,-0.9581702636477367,1.4057462004927617,0.3306941282097859,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.452429107106576,-0.7451572309007539,-0.7908297086495031,1.2452395655686714,0.06361254810781627,0,0,No Failure,No Failure
0.0,1.0,0.0,0.7974717335843795,0.4680587099991834,-0.8856560231485021,1.1850495774721375,1.6975233910845715,1,1,Overstrain Failure,Overstrain Failure
0.0,1.0,0.0,-0.652413241617146,-0.1385492604507661,-0.04895324815733353,-0.45011176581703016,-1.6959837443286894,0,0,No Failure,No Failure
0.0,1.0,0.0,0.8474677672120007,0.5354595956047504,-0.25533993265515514,0.7637196607964014,0.5820650271292866,0,0,No Failure,No Failure
0.0,1.0,0.0,1.0974479353501918,1.209468451660267,2.4667330953161133,-1.8244498273545515,-1.1303992217598124,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,-0.61035545968962,-0.14935758115627376,0.07153479768626296,0.7548825201364434,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.9023934097553371,-0.677756345295187,0.5813628423360134,-0.5905550713756088,-0.2663117567240285,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8024013425000663,-1.4191660869562706,2.4667330953161133,-1.6840065217959728,-1.4446128454091884,0,0,No Failure,No Failure
0.0,0.0,1.0,0.2975113973079973,0.2658560531825208,-0.7350495236500918,1.1148279246928485,0.7705932013189123,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.10245687171311416,-0.20595014605633308,0.9271999893323631,-1.1523282936099244,-0.07778358253440293,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,0.9398649092380373,0.029139010841842203,0.1618197798310635,-0.17204766962921572,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0023854770106078,-1.216963430139608,0.45306841683736765,-0.42001677176876356,-1.6174303384163453,0,0,No Failure,No Failure
0.0,0.0,1.0,0.5474915654461884,0.8724640236325086,0.6427210458353658,-0.9316316705893005,-1.2560846712195628,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0523815106382575,-1.8235714005895574,-0.20513776615568502,-0.32973178962396227,-1.5074555701390637,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7024092752447672,-1.0821616589285121,0.12954334384078245,-0.5604600773273423,-1.3032167147669693,0,0,No Failure,No Failure
0.0,1.0,0.0,0.19751933005269812,0.33325693878808776,0.21879163983984043,-0.7209667122514325,-1.2875060335845006,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8024013425000663,-1.2843643157451365,0.3303520098386629,-0.7309983769341876,-0.21917971317662213,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.40243307347895485,-0.677756345295187,-0.7294715051501507,0.723593002065379,-1.6959837443286894,0,0,No Failure,No Failure
0.0,0.0,1.0,0.44749949819088924,0.19845516757699214,-0.6848473571506217,1.0947645953273368,0.6920397954065682,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2474360362331123,0.33325693878808776,-0.42268048765338884,0.3022630853896422,1.273334999157914,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,-0.27335103166186175,0.47538049083713213,-0.7410300416169433,1.0533854626033508,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.5024251407342256,0.13105428197142516,0.6594551013351893,-0.7711250356652106,-0.6905001486506861,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1474439689778415,0.670261366815846,-0.517506802152388,-0.23944680747916175,-0.5176826556435293,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2975113973079973,-0.4081528028729957,0.07376315884137119,-0.35982678367222964,0.07932322929028507,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.2524449725960345,0.5354595956047504,1.2005228958294782,-0.8714416824927665,0.09503391047275388,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.0523815106382575,-0.27335103166186175,-0.1326235256564504,-0.1190668312860946,0.2521407222974419,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.652413241617146,-1.0147607733229451,-0.6625352831508572,0.5731180318240445,0.5506436647643491,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5524211743618752,-0.003747489239670474,0.8602637673330696,-1.1222332995616573,-0.8161855981104366,0,0,No Failure,No Failure
0.0,0.0,1.0,0.09752726279742736,-0.3407519172674287,-0.21629380315556726,0.5731180318240445,-0.2977331190889661,0,0,No Failure,No Failure
0.0,1.0,0.0,0.7474756999567299,0.602860481210279,0.34150804683854513,-0.09900350192058306,0.8177252448663187,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2974320698607618,1.4116711084769296,0.7208133048345415,-1.1322649642444131,1.1319388685156946,0,0,No Failure,Random Failures
0.0,0.0,1.0,0.9474598344672714,-0.20595014605633308,0.16301145484042917,-0.24947847216191754,0.42495821530459865,0,0,No Failure,No Failure
0.0,1.0,0.0,0.44749949819088924,1.4116711084769296,-0.6458012276510338,0.021376474272484798,-0.7062108298331549,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.05246083808549298,-0.4081528028729957,-0.3111201176545664,-0.1892884840653836,1.336177723887789,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.7023299477975316,-1.5539678581673662,0.09607523284113569,-0.22941514279640599,0.03219118574287867,0,0,No Failure,No Failure
0.0,1.0,0.0,1.3474281034883828,1.4790719940824582,-0.5119287836524469,0.7536879961136456,0.9119893319611314,0,0,No Failure,No Failure
0.0,0.0,1.0,0.39750346456326807,0.4680587099991834,1.9368213378217065,-1.894671480133841,-1.004713772300062,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.1023775442658785,-1.0821616589285121,-0.11588947015662703,-0.7510617062996991,1.2890456803403827,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.7524053088724167,-0.9473598877173782,-0.8633439491487377,1.445872859223784,-1.004713772300062,0,0,No Failure,No Failure
0.0,1.0,0.0,0.3475074309356185,0.33325693878808776,2.3495947068173497,-1.9047031448165967,1.3518884050702578,0,0,No Failure,No Failure
0.0,1.0,0.0,0.39750346456326807,1.0746666804491714,0.16301145484042917,-0.399953442403252,-1.3346380771319069,0,0,No Failure,No Failure
0.0,0.0,1.0,0.6974796663290803,-0.003747489239670474,0.8379516933333052,-0.7911883650307214,1.5561272604423522,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8523973761276875,-0.677756345295187,-0.1103114516566859,-0.30966846025845146,-1.0518458158474686,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.2524449725960345,0.0636533963658965,0.6706111383350715,-0.8513783531272554,-1.004713772300062,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,-0.5429545740840913,0.6148309533356602,-0.7610933709824549,-0.9104496852052493,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.15245290534076375,-0.61035545968962,-0.17166965515603827,0.12169312110004112,0.6920397954065682,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.3523577124040698,-0.9473598877173782,-0.4617266171529767,0.2922314207068864,0.22071935993250427,0,0,No Failure,No Failure
0.0,1.0,0.0,0.6474836327014591,0.2658560531825208,0.871419804332952,-0.9115683412237894,0.0007698233779410748,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.20244893896838492,0.602860481210279,0.9885581928317155,-1.1523282936099244,0.14216595402016027,0,0,No Failure,No Failure
0.0,1.0,0.0,1.0974479353501918,0.5354595956047504,3.705053202303043,-2.3460963908578445,-0.9575817287526557,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,0.40065782439365477,2.2938145218179384,-1.9749247975958861,1.5718379416248212,0,0,No Failure,No Failure
1.0,0.0,0.0,-1.252365645148799,-1.0147607733229451,-0.8131417826492675,0.663403013968845,-0.8161855981104366,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1974400026054626,0.737662252421413,0.1462773993406058,0.28219975602413067,0.8648572884137251,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.5523418469146397,-1.5539678581673662,2.6173395948145237,-2.255811408713044,-1.6488517007812828,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-1.0147607733229451,1.3567074138278297,-1.4131515753615709,-0.8476069604753741,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.8023220150528307,-1.6887696293784618,0.8100616008335996,-0.8614100178100111,-0.5648146991909357,0,0,No Failure,No Failure
0.0,0.0,1.0,1.9473805070200358,2.153080850137975,0.5088486018367788,-1.0720749761478792,-0.06207290135193413,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2975113973079973,0.19845516757699214,0.6092529348357191,-0.9516949999548118,1.7132340722670403,1,0,No Failure,Tool Wear Failure
0.0,1.0,0.0,1.6474043052542235,1.6812746508991208,2.3942188548168786,-1.944829803547619,0.34640480939225465,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0523815106382575,-1.5539678581673662,0.04029504784172445,-0.23944680747916175,-0.5648146991909357,0,0,No Failure,No Failure
0.0,1.0,0.0,0.8474677672120007,0.670261366815846,0.9829801743317744,-1.5234998868718825,-1.4289021642267197,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.7524053088724167,-0.27335103166186175,-0.9749043191475601,1.8772344405822765,0.23643004111497307,0,0,No Failure,No Failure
0.0,1.0,0.0,0.7974717335843795,0.40065782439365477,-1.2147591146450285,2.087899398920144,-0.5491040180084669,0,1,Heat Dissipation Failure,No Failure
0.0,0.0,1.0,-0.05246083808549298,-0.5429545740840913,-0.835453856649032,1.1248595893756042,1.2104922744280386,0,0,No Failure,No Failure
0.0,1.0,0.0,0.6474836327014591,0.40065782439365477,-0.3222761546544486,0.0915981270517738,-0.8004749169279677,0,0,No Failure,No Failure
0.0,0.0,1.0,2.0973686079029563,2.28788262134907,-0.7127374496503273,1.4859995179548064,-1.004713772300062,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.9023934097553371,-0.8125581165062826,-0.2274498401554495,-0.399953442403252,-1.0832671782124061,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.40243307347895485,-0.7451572309007539,-0.6067550981514459,-0.08897183723782728,0.14216595402016027,0,0,No Failure,No Failure
0.0,1.0,0.0,0.44749949819088924,-0.3407519172674287,0.40844426883783863,-0.48020675986529676,0.2521407222974419,0,0,No Failure,No Failure
0.0,0.0,1.0,0.8474677672120007,0.737662252421413,-0.2776520066549196,0.14175645046555194,0.0007698233779410748,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.4523497796593405,-1.0821616589285121,-0.20513776615568502,-0.26954180152742907,1.1476495496981634,0,0,No Failure,No Failure
0.0,0.0,1.0,1.1474439689778415,0.0636533963658965,1.0722284703308325,-0.6607767241548985,0.06361254810781627,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.35243703985130526,-1.0147607733229451,-0.651379246150975,0.5430230377757772,-1.1146885405773437,0,0,No Failure,No Failure
0.0,1.0,0.0,1.9473805070200358,2.085679964532446,0.2634157878393694,-0.811251694396233,0.0007698233779410748,0,0,No Failure,No Failure
0.0,1.0,0.0,0.19751933005269812,-0.47555368847852436,-0.701581412650445,1.034574607230803,-0.10920494489934052,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.1023775442658785,-0.20595014605633308,0.8993098968326576,-0.8714416824927665,1.4461524921650706,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8523973761276875,-1.0147607733229451,-0.9860603561474424,1.3856828711272502,0.8805679695961939,0,0,No Failure,No Failure
0.0,1.0,0.0,0.7974717335843795,0.40065782439365477,-0.33901021015427196,-0.33976345430671806,1.728944753449509,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.4023537460317193,-1.0147607733229451,0.4028662503378975,-0.8413466884444997,1.3990204486176643,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,0.40065782439365477,0.02356099234190108,-0.37989011303774045,-1.2246633088546253,0,0,No Failure,No Failure
0.0,1.0,0.0,0.7474756999567299,0.33325693878808776,-0.8856560231485021,0.8740679723067134,0.8177252448663187,0,0,No Failure,No Failure
0.0,0.0,1.0,1.4974162043713033,0.737662252421413,-0.2720739881549785,0.3022630853896422,0.0007698233779410748,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1474439689778415,0.670261366815846,-1.1701349666454994,1.1549545834238708,0.7234611577715059,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,-0.003747489239670474,-0.2888080436548019,0.14175645046555194,0.6920397954065682,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.2023696115211493,-0.9473598877173782,-1.0474185596467946,1.1047962600100927,-1.1146885405773437,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.9523894433829583,-1.149562544534041,-0.24418389565527288,-0.12909849596884967,1.2576243179754452,0,0,No Failure,No Failure
0.0,1.0,0.0,1.797392406137144,1.6138737652935538,-0.9804823376475013,1.315461218347961,-1.5860089760514078,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,0.19751933005269812,-0.3407519172674287,0.9606681003320099,-1.082106640830635,1.6818127099021027,0,0,No Failure,No Failure
0.0,1.0,0.0,0.6974796663290803,0.0636533963658965,-0.20513776615568502,0.663403013968845,-1.1146885405773437,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.0023854770106078,-0.4081528028729957,-1.465769947142379,2.5995142977406824,-0.9104496852052493,0,1,Power Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,1.0746666804491714,-0.6346451906511515,0.24207309729310825,-0.09349426371687172,0,0,No Failure,No Failure
0.0,1.0,0.0,1.5474122379989528,1.950878193321312,-0.1549355996562149,0.011344809589729025,-0.014940857804527726,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.3024410062236841,-0.8799590021118496,0.07934117734131232,0.2721680913413756,0.31498344702731707,0,0,No Failure,No Failure
0.0,1.0,0.0,0.8974638008396503,0.40065782439365477,-0.9302801711480311,1.4759678532720513,-0.2034690319941533,0,1,Heat Dissipation Failure,No Failure
0.0,0.0,1.0,1.6974003388818448,1.2768693372657955,-0.160513618156156,0.2220097679275974,-1.1303992217598124,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.10245687171311416,0.8050631380269416,-0.9470142266478545,0.6232763552378227,0.5977757083117554,0,0,No Failure,No Failure
0.0,0.0,1.0,2.197360675158227,2.422684392560204,-0.160513618156156,-0.10903516660333884,1.4304418109826018,0,0,No Failure,No Failure
0.0,0.0,1.0,0.8474677672120007,0.602860481210279,0.5869408608359546,-0.7510617062996991,1.4618631733475393,0,0,No Failure,No Failure
1.0,0.0,0.0,-1.4023537460317193,-1.2843643157451365,1.2897711918285362,-1.2827399344857475,0.5035116212169427,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.10245687171311416,0.8724640236325086,0.11838730684090018,-0.46014343049978595,1.100517506150757,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1974400026054626,1.4116711084769296,-0.46730463565291785,0.04143980363799563,-1.2560846712195628,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2474360362331123,0.13105428197142516,0.9885581928317155,-1.0118849880513456,0.7548825201364434,0,0,No Failure,No Failure
0.0,0.0,1.0,0.09752726279742736,-0.4081528028729957,-0.4617266171529767,0.8840996369894685,1.5247058980774146,0,0,No Failure,No Failure
0.0,0.0,1.0,0.2475153636803477,0.9398649092380373,-0.8298758381490909,1.1950812421548933,-0.6276574239208109,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.8024013425000663,-0.61035545968962,-0.07684334065703916,-0.06890850787231645,-0.3448651626363725,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.35243703985130526,0.40065782439365477,-0.4561485986530356,0.21197810324484165,-0.06207290135193413,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,1.0072657948436043,-0.40594643215356546,0.6232763552378227,-0.7219215110156237,0,0,No Failure,No Failure
0.0,0.0,1.0,0.0475312291698062,-0.61035545968962,1.0722284703308325,-0.9617266646375675,-0.25060107554155975,0,0,No Failure,No Failure
0.0,0.0,1.0,1.2974320698607618,1.5464728796880252,-0.47288265415285896,1.4859995179548064,2.278818594835917,1,1,Tool Wear Failure,Tool Wear Failure
0.0,0.0,1.0,0.39750346456326807,0.19845516757699214,-0.249761914155214,0.2220097679275974,-1.1461099029422812,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.15245290534076375,-0.5429545740840913,-0.7685176346497385,1.4157778651755175,0.15787663520262907,0,0,No Failure,No Failure
0.0,0.0,1.0,0.19751933005269812,-0.1385492604507661,-0.12146748865656815,0.03140813895523986,0.6449077518591618,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.002464804457843392,-0.27335103166186175,0.4419123798374854,-1.1322649642444131,-0.8633176416578429,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7024092752447672,-0.27335103166186175,0.13512136234072356,-0.5002700892308083,-1.3660594394968446,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2974320698607618,1.2768693372657955,0.3303520098386629,-0.45011176581703016,-0.6119467427383422,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.6523339141699105,-1.5539678581673662,2.165520096319293,-1.6137848690166836,0.06361254810781627,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-1.0821616589285121,0.1909015473401348,-0.5504284126445864,1.5247058980774146,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,-0.4081528028729957,-0.383634358153801,-0.6507450594721428,0.6291970706766931,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.3024410062236841,-0.8799590021118496,-0.880078004648561,1.676601146927164,-0.09349426371687172,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2474360362331123,1.2768693372657955,-1.5271281506417314,1.987582752092588,0.17358731638509786,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,0.997455868094921,-0.003747489239670474,-0.5007727466525645,0.8840996369894685,1.1476495496981634,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,-0.8523973761276875,-0.47555368847852436,0.10723126984101794,-0.27957346621018414,-0.5491040180084669,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2974320698607618,1.2768693372657955,-0.7908297086495031,0.6934980080171117,-0.40770788736624775,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.6024172079894964,-0.9473598877173782,0.17974551034025255,-0.6306817301066312,-0.7376321921980925,0,0,No Failure,No Failure
0.0,1.0,0.0,1.3474281034883828,1.0072657948436043,-0.249761914155214,0.14175645046555194,0.6449077518591618,0,0,No Failure,No Failure
0.0,1.0,0.0,0.9474598344672714,0.33325693878808776,-1.1087767631461471,1.5762845000996077,1.5089952168949459,1,1,Overstrain Failure,Overstrain Failure
0.0,0.0,1.0,-0.9023934097553371,-0.8799590021118496,-1.504816076641967,2.0979310636029,0.8648572884137251,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.5524211743618752,-1.0147607733229451,-0.026641174157569038,0.2922314207068864,0.20500867875003548,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.20244893896838492,0.602860481210279,1.7527467273236494,-1.3730249166305482,0.9119893319611314,0,0,No Failure,No Failure
0.0,1.0,0.0,-2.2522863177015635,-2.564981142250641,-0.5063507651525057,0.8941313016722243,-0.6747894674682173,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.15245290534076375,-0.7451572309007539,-0.33901021015427196,0.10162979173452956,-0.32915448145390375,0,0,No Failure,No Failure
0.0,0.0,1.0,0.6974796663290803,0.4680587099991834,-0.383634358153801,0.6533713492860893,-0.10920494489934052,0,0,No Failure,No Failure
0.0,1.0,0.0,1.6974003388818448,1.2768693372657955,-0.04337522965739241,-0.20935181343089515,1.493284535712477,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.6024172079894964,-0.07114837484523745,-0.40594643215356546,0.4627697203137324,-0.6590787862857486,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,-0.20595014605633308,-0.05453126665727466,0.4025797322171985,0.4406688964870675,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.05246083808549298,0.2658560531825208,-0.23302785865539064,0.7035296726998674,0.6606184330416307,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.452429107106576,-0.7451572309007539,0.8212176378334818,-1.0419799820996123,0.0007698233779410748,0,0,No Failure,No Failure
0.0,1.0,0.0,1.0974479353501918,0.737662252421413,-0.6736913201507394,0.7035296726998674,-0.7376321921980925,0,0,No Failure,No Failure
0.0,0.0,1.0,1.9473805070200358,2.2204817357435416,-0.17724767365597938,-0.570491742010098,0.8334359260487875,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.652413241617146,-0.07114837484523745,1.194944877329537,-1.32286659321677,-1.0675564970299374,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0023854770106078,-1.6213687437728947,-0.8577659306487965,0.5028963790447548,0.7863038825013811,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.4023537460317193,-1.0147607733229451,-0.5119287836524469,0.793814654844668,1.2576243179754452,0,0,No Failure,No Failure
0.0,0.0,1.0,0.14752329642507697,0.8724640236325086,-0.9023900786483255,1.3856828711272502,0.26785140347991065,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.6024172079894964,-0.20595014605633308,-0.8187198011492086,0.8740679723067134,0.39353685293966106,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7524053088724167,-1.149562544534041,-0.19398172915580275,-0.1993201487481394,-1.3817701206793134,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.9523894433829583,-1.2843643157451365,-0.3055420991546252,0.04143980363799563,-0.7690535545630302,0,0,No Failure,No Failure
0.0,0.0,1.0,0.6974796663290803,0.8050631380269416,-0.5844430241516815,0.7637196607964014,-0.8790283228403117,0,0,No Failure,No Failure
0.0,1.0,0.0,1.847388439764765,1.8160764221102164,2.5113572433156426,-1.764259839258018,0.9119893319611314,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5524211743618752,-0.8799590021118496,0.10723126984101794,0.12169312110004112,0.03219118574287867,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.9023934097553371,-1.4865669725617991,-0.9135461156482078,0.663403013968845,1.2576243179754452,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.1023775442658785,-0.8125581165062826,0.051451084841606695,-0.30966846025845146,-0.6905001486506861,0,0,No Failure,No Failure
0.0,1.0,0.0,0.44749949819088924,0.5354595956047504,1.0610724333309502,-0.9817899940030786,-0.8633176416578429,0,0,No Failure,No Failure
0.0,0.0,1.0,1.1974400026054626,1.209468451660267,0.0012489183421365822,-0.008718519775782523,-0.10920494489934052,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.7024092752447672,-0.20595014605633308,0.7598594343341295,-1.16235995829268,0.11074459165522267,0,0,No Failure,No Failure
0.0,0.0,1.0,0.09752726279742736,1.0746666804491714,-0.4115244506535066,0.14175645046555194,-0.4705506120961229,0,0,No Failure,No Failure
0.0,0.0,1.0,1.9973765406476855,2.28788262134907,-0.835453856649032,0.5831496965067996,0.23643004111497307,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7524053088724167,-1.0821616589285121,1.0833845073307147,-1.403119910678815,-1.5702982948689388,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8024013425000663,-1.149562544534041,-0.48403869115274123,0.8540046429412019,-0.5491040180084669,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.7524053088724167,-1.0821616589285121,0.40844426883783863,-0.38992177772049624,1.0376747814208818,0,0,No Failure,No Failure
0.0,0.0,1.0,0.6974796663290803,0.33325693878808776,0.13512136234072356,-0.008718519775782523,-0.3919972061837789,0,0,No Failure,No Failure
0.0,1.0,0.0,0.3475074309356185,0.5354595956047504,0.4474903983374265,-0.5103017539135641,-0.8004749169279677,0,0,No Failure,No Failure
1.0,0.0,0.0,-1.1523735778935282,-1.8909722861951244,-0.612333116651387,0.4126113968999543,-1.2875060335845006,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0523815106382575,-0.677756345295187,-0.20513776615568502,0.021376474272484798,-1.2246633088546253,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,0.13105428197142516,-0.4338365246532711,0.6734346786516008,-0.046362220169465326,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.35243703985130526,-0.5429545740840913,0.01240495534201883,-0.27957346621018414,0.15787663520262907,0,0,No Failure,No Failure
